outcome,payment_account_prefix_same_as_address_prefix,payment_account_infrequent_account,payment_account_rare_account,bids_per_auction_per_ip_entropy_median,bids_per_auction_per_ip_entropy_mean,ips_per_bidder_per_auction_median,ips_per_bidder_per_auction_mean,only_one_user,ip_only_one_user_counts,on_ip_that_has_a_bot,on_ip_that_has_a_bot_mean,ip_entropy,dt_change_ip_median,dt_same_ip_median,num_first_bid,short,t_until_end_median,t_since_start_median,max_bids_in_hour72,sleep,dt_others_median,f_dt_others_lt_cutoff,dt_self_median,dt_self_min,monday,tuesday,wednesday,balance,bids_per_auction_median,bids_per_auction_mean,n_bids,n_urls,n_bids_url,f_urls,vasstdc27m7nks3,url_entropy,countries_per_bidder_per_auction_median,countries_per_bidder_per_auction_mean,countries_per_bidder_per_auction_max
0,0,1,0,0,0.173286795,1,1.5,0,0,0,0,4.787491743,45947368420,-1,0,1,1.02E+13,3.41E+12,2,1,78947368,0.666666667,45947368420,25421052632,5,1,0,-2.708050201,1,1.5,6,3,6,0.5,0.166666667,2.995732274,1,1.5,3
0,0,0,0,0,7.73941483,2,4.675675676,0.230927835,0.230927835,1,0.134545455,1726.909665,39605263158,12157894736,2,0.445040214,6.93E+12,9.22E+12,14,0,3368421052,0.090410959,37421052632,105263158,99,139,135,-4.034835173,2,5.040540541,373,179,373,0.479892761,0.286863271,1340.725974,1,1.013513514,2
0,0,0,1,0,0,1,1,0,0,0,0,0,-1,-1,0,1,9.99E+12,3.64E+12,1,1,105263158,1,,,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,5.36E+12,8.25E+12,1,1,421052632,0,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,1,1.05E+13,3.10E+12,1,1,2210526316,0,,,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,1,0,0.298626578,1.5,1.833333333,0.083333333,0.083333333,1,0.272727273,15.10441257,1.73E+12,-1,0,0,6.80E+13,7.79E+12,2,1,421052632,0.272727273,1.73E+12,1.75E+11,4,3,4,0,1.5,1.833333333,11,3,11,0.272727273,0.818181818,4.49980967,1,1.333333333,2
0,0,0,0,0,37.34582491,1,6.541218638,0.199670511,0.199670511,1,0.283018868,15725.80966,7078947368,1894736840,2,0.097571017,1.32E+13,1.12E+13,69,0,52631580,0.652591973,6684210528,0,838,812,779,-1.080575342,2,8.70609319,2429,733,2429,0.301770276,0.222725401,10102.06245,1,1.35483871,38
0,0,0,0,0,0,1,1,0.071428571,0.071428571,1,0.5,19.9872145,3.92E+11,421052632,0,0.307692308,4.40E+12,6.78E+13,3,1,1789473682,0.083333333,3.39E+11,421052632,4,3,6,-0.405465108,1,1.083333333,13,7,13,0.538461538,0.307692308,17.50230785,1,1,1
0,0,0,0,0,2.355098268,2,2.641975309,0.024390244,0.024390244,1,0.811023622,2075.12918,37000000000,3368421052,2,0.30625,9.26E+12,9.32E+12,22,0,5500000001,0.075757576,27157894737,0,151,147,182,-2.241744329,2,2.962962963,480,46,480,0.095833333,0.835416667,454.1178468,1,1.037037037,3
0,0,1,0,3.17805383,27.96636677,4,7.48,0.031019202,0.031019202,1,0.739583333,2627.870809,13263157896,5210526314,6,1,6.60E+12,5.90E+12,21,0,3263157894,0.21440536,11526315792,0,238,249,169,-8.94425952,5,13.12,656,49,656,0.074695122,0.894817073,437.3702177,1,1.12,2
0,0,0,0,0,0.511931277,1,1.714285714,0.35,0.35,1,0.363636364,19.29406732,6.87E+11,1473684210,0,1,3.05E+12,3.72E+12,2,1,2263157894,0,6.57E+11,1473684210,6,7,0,-3.96081317,1,1.857142857,13,5,13,0.384615385,0,9.382611593,1,1,1
0,0,0,1,0,0.231135926,1,1.442307692,0.19047619,0.19047619,1,0.515151515,287.4527491,1.75E+11,18157894737,0,0.435294118,6.87E+12,9.32E+12,5,0,2105263158,0.084337349,1.22E+11,684210526,17,24,44,-6.570548756,1,1.634615385,85,62,85,0.729411765,0.223529412,254.9285049,1,1,1
0,0,0,1,0,0,1,1,0,0,1,0.5,0,1.88E+12,-1,0,0,1.00E+13,6.73E+13,1,1,2526315789,0,1.88E+12,1.88E+12,2,0,0,-0.693147181,1,1,2,2,2,1,0,0,1,1,1
0,0,0,0,0,0,1,1.25,0,0,1,0.6,4.787491743,2.15E+12,-1,0,0.166666667,3.18E+13,1.04E+13,1,1,263157895,0.166666667,2.15E+12,6.06E+11,2,2,2,0,1.5,1.5,6,3,6,0.5,0.333333333,4.094344562,1,1.25,2
0,0,0,1,0,0,1,1,0,0,0,0,0,-1,-1,0,0,6.31E+13,3.57E+12,1,1,1947368420,0,,,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
0,0,1,0,0,1.540202121,1,2.281553398,0.138983051,0.138983051,1,0.566153846,2532.784027,30631578948,3552631579,1,0.187007874,9.11E+12,1.33E+13,22,0,2552631578,0.12601626,26815789474,0,147,181,180,-2.255445306,1,2.466019417,508,145,508,0.285433071,0.253937008,1813.64732,1,1.082524272,4
0,1,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,0,4.80E+12,6.85E+13,1,1,3421052630,0,,,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
0,0,0,1,0.693147181,15.48394973,2,6.253731343,0.13,0.13,1,0.365942029,2704.580418,29263157894,4710526316,1,0.162561576,5.21E+13,9.17E+12,27,0,421052630,0.271646859,25315789474,52631578,187,224,198,-1.756166694,3,9.089552239,609,284,609,0.466338259,0.510673235,1816.415772,1,1.970149254,11
0,0,0,1,4.094344562,249.2060309,5,29.28234086,0.113699005,0.113699005,1,0.109924652,441441.9947,210526316,263157896,79,0.188735519,1.09E+13,1.01E+13,6098,0,1157894736,0.177197802,210526316,0,17570,18198,19219,-37.67112072,6,56.45482546,54987,9451,54987,0.171876989,0.565570044,193477.2931,1,1.247433265,33
0,1,0,0,0,0,1,1,0,0,1,1,0,1.68E+12,-1,0,1,6.97E+12,4.83E+12,1,1,8473684210,0.5,1.68E+12,1.68E+12,1,1,0,0,1,1,2,2,2,1,0,0,1,1,1
0,0,1,0,0.693147181,14.00889086,3,6.632258065,0.214285714,0.214285714,1,0.2,6669.052143,11473684210,2105263158,0,0.457167832,6.88E+12,8.21E+12,61,0,736842106,0.178825623,10736842106,0,385,375,384,-0.078783667,3,7.380645161,1144,155,1144,0.13548951,0.38986014,3239.360473,1,1.025806452,2
0,0,0,0,0,6.076010861,2,3.748971193,0.083198708,0.083198708,1,0.46179966,6172.550917,15894736840,3000000000,3,0.089867841,1.08E+13,1.28E+13,27,0,1947368421,0.103053435,14526315790,0,368,420,347,-3.686138148,2,4.670781893,1135,500,1135,0.440528634,0.325110132,4542.336316,1,1.897119342,16
0,0,0,1,0,0,1,1,0,0,1,1,0,-1,-1,0,0,6.37E+13,9.12E+12,1,1,157894738,0,,,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,1,0,8.858235264,1,4.462427746,0.292071197,0.292071197,1,0.222054381,4871.014987,7921052631,1289473685,0,1,6.20E+12,4.88E+12,42,0,421052632,0.31242741,6842105264,0,309,294,272,-1.189725401,1,5.057803468,875,133,875,0.152,0.291428571,2393.447537,1,1.075144509,5
0,0,0,0,0.693147181,0.693147181,3,3,0,0,1,0.333333333,0.693147181,5.04E+12,-1,0,0,6.93E+13,8.00E+12,2,1,52631580,1,5.04E+12,5.04E+12,1,2,0,-0.693147181,3,3,3,1,3,0.333333333,1,0,1,1,1
0,0,0,1,0,1.114777824,1,2.180327869,0.305825243,0.305825243,1,0.238095238,560.848215,51736842104,4105263158,0,1,6.16E+12,4.95E+12,9,0,552631579,0.288732394,46078947367,105263160,56,47,40,-1.325589557,1,2.344262295,143,22,143,0.153846154,0.174825175,220.5693631,1,1,1
0,0,0,1,0,0,2,2,0.5,0.5,0,0,0,1.44E+12,-1,0,1,9.47E+12,4.17E+12,1,1,26315790,1,1.44E+12,1.44E+12,1,1,0,0,2,2,2,2,2,1,0,0,1,1,1
0,1,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,0,6.86E+13,8.72E+12,1,1,736842104,0,,,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
0,0,0,1,0,0.034657359,1,1.15,0.351351351,0.351351351,1,0.25,50.91352839,3.44E+11,8947368422,0,1,3.96E+12,4.58E+12,2,0,4552631578,0.125,3.24E+11,7315789474,8,7,9,-0.117783036,1,1.2,24,3,24,0.125,0.458333333,21.39785042,1,1,1
0,0,0,0,1.791759469,425.7932847,4,36.46153846,0.106174264,0.106174264,1,0.097799511,6046.644516,7052631578,3421052632,2,0,9.60E+12,6.76E+13,51,0,1684210525,0.049909256,6631578946,0,695,487,367,-52.69948535,4,119.1538462,1549,267,1549,0.17236927,0.776630084,2442.619699,1,1,1
0,0,0,0,0,0,1,1.111111111,0.333333333,0.333333333,1,0.222222222,12.80182748,2.53E+12,4526315790,0,0.2,6.56E+13,1.09E+13,2,1,473684210,0.3,1.99E+12,4526315790,2,2,6,-1.203972804,1,1.111111111,10,5,10,0.5,0.2,9.62377365,1,1.111111111,2
0,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,0,6.43E+13,1.17E+13,1,1,1736842106,0,,,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
0,0,0,1,0,0.298626578,2,2,0.25,0.25,1,0.666666667,17.50230785,9.78E+11,-1,0,1,5.62E+12,8.03E+12,2,1,973684211,0.166666667,9.78E+11,1.05E+11,3,4,5,-0.223143551,2,2,12,2,12,0.166666667,0.166666667,4.700480366,1,1.5,4
0,0,0,1,0,0,1,1,0,0,1,1,0,1.52E+12,-1,0,1,5.93E+12,5.65E+12,1,1,868421053,0,1.52E+12,1.52E+12,0,2,0,-0.693147181,1,1,2,2,2,1,0,0,1,1,1
1,0,1,0,0,41.07902609,1,9.743589744,0.100502513,0.100502513,1,0.631578947,2620.367978,5394736841,842105264,0,0.002793296,7.04E+13,6.89E+12,57,0,894736842,0.151560178,1947368422,0,205,350,161,-39.36844397,5,18.35897436,716,113,716,0.157821229,0.004189944,1845.933348,1,1.153846154,2
0,0,0,1,0,0,1,1,0,0,1,1,0,-1,-1,0,0,7.10E+13,6.27E+12,1,1,0,1,,,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
0,0,0,0,0,0,1,1,0.2,0.2,1,0.25,1.791759469,2.47E+12,-1,0,0,5.75E+13,7.12E+12,1,1,2210526316,0,2.47E+12,1.41E+12,1,2,1,0,1,1,4,2,4,0.5,0.75,1.098612289,1,1,1
1,0,0,1,0,26.7207106,2,9.104166667,0.393972603,0.393972603,1,0.059233449,14796.91514,3736842104,1368421052,14,1,5.39E+12,6.43E+12,51,0,7157894738,0.022269353,3631578946,0,760,734,718,-0.607280127,2,9.216666667,2212,23,2212,0.01039783,0.054701627,725.6146444,1,1.041666667,4
0,0,0,1,0,2.5582053,1,2.27027027,0.257525084,0.257525084,1,0.240875912,932.9677016,23763157895,17578947368,1,1,5.30E+12,5.23E+12,15,0,447368421,0.252336449,22263157894,0,74,64,84,-1.346321385,1,3,222,133,222,0.599099099,0.153153153,837.8408112,1,1,1
0,0,1,0,0,6.439256839,1,3.673003802,0.149488592,0.149488592,1,0.325406758,6255.33085,16078947369,2473684210,3,0.308973173,9.74E+12,7.69E+12,40,0,1052631578,0.14013346,14526315790,0,335,400,346,-3.302995623,1,4.11026616,1081,396,1081,0.366327475,0.305272895,4472.424811,1,1.216730038,11
0,0,0,0,0,0,1,1,0.333333333,0.333333333,0,0,0,6.98E+12,-1,0,1,9.94E+12,3.67E+12,1,1,4578947368,0.5,6.98E+12,6.98E+12,1,1,0,0,1,1,2,2,2,1,0,0,1,1,1
0,0,0,1,0,19.96508785,2,5.654545455,0.186936937,0.186936937,1,0.520912548,1702.381356,44473684212,9078947369,1,0.024930748,1.19E+13,6.41E+13,15,0,52631580,0.635854342,42315789472,210526316,130,125,106,-1.3488383,2,6.563636364,361,54,361,0.149584488,0.016620499,859.7283381,1,1.127272727,5
0,0,0,1,0,0,1,1,0,0,0,0,0,-1,-1,0,1,7.37E+12,9.55E+11,1,1,2473684212,0,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,0,0,10.12775679,1,4.583333333,0.333333333,0.333333333,1,0.283018868,166.535686,1.95E+11,51000000000,0,1,5.86E+12,7.66E+12,3,0,52631579,0.696428571,1.95E+11,8473684212,14,22,20,-0.922805413,1,4.666666667,56,27,56,0.482142857,0.285714286,122.9258662,1,2.083333333,14
0,0,0,0,0,17.42532732,1,5.5,0.273224044,0.273224044,1,0.309734513,511.3264764,77263157894,6210526314,0,1,6.09E+12,7.22E+12,7,0,52631580,0.714285714,71526315790,1052631580,39,50,44,-0.668322424,1,6.045454545,133,25,133,0.187969925,0.390977444,287.6414475,1,1.409090909,10
0,0,0,1,0,0,1,1,0,0,0,0,0,-1,-1,0,0,7.34E+13,3.95E+12,1,1,0,1,,,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1
0,0,0,1,0,0,1,1.2,0.4,0.4,1,0.4,4.787491743,1.25E+12,45631578948,0,1,5.93E+12,2.09E+12,2,1,7789473686,0,1.13E+12,19947368420,5,1,0,-2.708050201,1,1.2,6,1,6,0.166666667,1,0,1,1,1
0,1,0,0,0,0,1,1,0,0,1,1,0,1.05E+13,-1,0,0,6.97E+13,7.50E+12,1,1,85578947368,0,1.05E+13,1.05E+13,1,0,1,0,1,1,2,1,2,0.5,1,0,1,1,1
0,0,0,1,0,0,1,1.1,0.24137931,0.24137931,1,0.75,28.53275702,5.31E+11,105263157,0,0.227272727,1.03E+13,6.70E+13,7,1,1921052631,0.181818182,157894736,0,16,0,6,-9.596185693,1,1.1,22,2,22,0.090909091,0,12.69337577,1,1.1,2
1,0,0,1,0,22.68314046,1,5.742222222,0.155428186,0.155428186,1,0.317904994,11664.27388,6263157894,5394736841,10,0.276646707,5.32E+13,8.02E+12,61,0,1052631580,0.166814552,6105263160,0,933,693,879,-19.48926358,2,11.13333333,2505,844,2505,0.336926148,0.603592814,7209.043433,1,1.373333333,16
0,1,0,0,1.242453325,7.892902809,3.5,5.522727273,0.167213115,0.167213115,1,0.076190476,1134.702412,61315789474,4526315789,2,0.244094488,5.03E+13,9.37E+12,12,0,3815789474,0.056034483,55052631579,421052632,91,72,91,-1.44823502,3.5,5.772727273,254,6,254,0.023622047,0.842519685,125.9421206,1,1,1
0,0,0,0,0,10.0804917,1,3.780487805,0.20952381,0.20952381,1,0.350993377,677.7753657,1.12E+11,3473684212,0,0.072289157,1.35E+13,1.27E+13,7,0,52631580,0.636363636,1.05E+11,1157894738,50,58,58,-0.382661751,1,4.048780488,166,44,166,0.265060241,0.34939759,425.8587251,1,1.292682927,13
0,0,0,1,0.693147181,28.95250352,2,10.28769841,0.171301154,0.171301154,1,0.184070796,44938.58443,2105263156,842105264,10,0.295663185,9.14E+12,9.19E+12,1037,0,1578947368,0.178033508,1947368422,0,1986,1983,2349,-20.65389146,3,12.53571429,6318,1160,6318,0.183602406,0.411364356,24938.47504,1,1.248015873,21
0,0,0,1,0,0,2,2,0,0,1,1,0,1.11E+13,-1,0,0,7.07E+13,6.65E+12,1,1,26315789,1,1.11E+13,1.11E+13,1,0,1,0,2,2,2,1,2,0.5,0,0,1,1,1
0,0,0,0,0,10.52328636,1,4.230769231,0.375,0.375,1,0.218181818,203.7819051,1.42E+11,1131578946,0,1,5.98E+12,6.74E+12,6,0,52631580,0.765625,1.13E+11,578947370,22,23,20,-0.090971778,1,5,65,29,65,0.446153846,0.446153846,130.006058,1,1.230769231,4
0,0,0,0,0,131.8539496,1,16.05882353,0.167546174,0.167546174,1,0.402269861,7354.569408,14710526315,5368421053,1,0.030903328,1.32E+13,1.36E+13,34,0,52631578,0.833598726,14184210526,0,404,432,426,-0.518181843,1,24.74509804,1262,5,1262,0.003961965,0.977812995,162.5805564,1,2.843137255,85
0,0,1,0,0,0.322390525,1,1.764705882,0.060606061,0.060606061,1,0.518518519,73.96508917,2.89E+11,43315789474,0,1,5.25E+12,7.04E+12,3,0,473684210,0.290322581,2.36E+11,105263158,6,12,13,-1.407496569,2,1.823529412,31,8,31,0.258064516,0.709677419,28.58495027,1,1.117647059,2
0,0,0,0,0,0,1,1,0.4,0.4,1,0.333333333,0.693147181,5.67E+12,-1,0,1,6.61E+12,7.04E+12,1,1,473684212,0,5.67E+12,4.82E+12,1,1,1,0,1,1,3,2,3,0.666666667,0.666666667,0.693147181,1,1,1
1,0,1,0,0.693147181,10.63582702,3,5.810810811,0.351485149,0.351485149,1,0.125,1051.997053,25157894736,1736842106,0,1,5.26E+12,3.33E+12,19,0,3157894738,0.092369478,15526315790,105263156,115,73,74,-6.263179983,3,7.081081081,262,19,262,0.072519084,0.270992366,267.6017885,1,1.027027027,2
0,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,1,1.11E+13,2.47E+12,1,1,1263157896,0,,,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,0,0,2.249402024,1,2.434782609,0.333333333,0.333333333,1,0.240740741,182.7420694,70842105262,31210526316,0,1,6.55E+12,4.08E+12,9,0,236842105,0.416666667,67473684210,105263156,17,25,18,-0.897274499,1,2.608695652,60,37,60,0.616666667,0.3,149.6424611,1,1,1
0,0,0,1,0,0.277258872,1,1.8,0.1,0.1,1,0.444444444,10.6046029,9.84E+11,-1,0,1,8.00E+12,4.99E+12,1,1,5789473686,0.111111111,9.84E+11,98263157894,4,4,1,-0.980829253,1,1.8,9,6,9,0.666666667,0,9.911455722,1,1,1
0,0,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,9.04E+12,4.57E+12,1,1,19157894736,0,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
0,1,0,0,0,0,1,1,0,0,1,1,1.791759469,4.21E+12,-1,0,0.5,1.75E+12,3.59E+13,1,1,368421052,0.25,4.21E+12,1.16E+11,1,1,2,0,1,1,4,1,4,0.25,1,0,1,1,1
0,0,0,1,1.791759469,163.6837869,4,26.92330979,0.224515781,0.224515781,1,0.130679705,329219.3514,421052632,526315790,77,0.13498184,1.15E+13,1.10E+13,1131,0,1157894736,0.12449604,421052632,0,12662,13675,13861,-31.3481978,4,40.56306761,40198,28569,40198,0.710707,0.143962386,331977.0974,1,1.851664985,37
0,0,0,0,0,0,1,1.4,0.363636364,0.363636364,1,0.142857143,6.579251212,1.88E+12,-1,0,1,7.12E+12,6.46E+12,2,1,210526316,0.285714286,1.88E+12,10684210528,1,3,3,-0.405465108,1,1.4,7,5,7,0.714285714,0,5.886104031,1,1,1
0,1,0,0,0,0,1,1,0.2,0.2,1,0.666666667,1.791759469,2.03E+12,2.42E+12,0,0,8.12E+12,6.91E+13,1,1,99999999999,0,2.42E+12,1.18E+12,1,3,0,-1.098612289,1,1,4,1,4,0.25,1,0,1,1,1
0,0,0,0,0,5.948924183,1,3.285714286,0.068965517,0.068965517,1,0.545454545,60.56855458,5.61E+11,17868421053,0,0.037037037,6.81E+13,9.17E+12,2,0,52631580,0.740740741,2.65E+11,1105263158,9,11,7,-0.423814247,1,3.857142857,27,14,27,0.518518519,0.222222222,54.68245055,1,2.142857143,9
0,0,0,0,0,0.354986664,1,1.714285714,0.333333333,0.333333333,0,0,17.50230785,1.57E+12,-1,0,0.083333333,6.66E+13,8.57E+12,1,1,18157894736,0.083333333,1.57E+12,3.08E+11,2,4,6,-0.916290732,1,1.714285714,12,6,12,0.5,0.416666667,13.63110684,1,1,1
0,1,0,0,0,0,1,1,0.352941176,0.352941176,1,0.272727273,15.10441257,1.23E+12,-1,0,1,4.99E+12,7.47E+12,2,1,1000000000,0.272727273,1.23E+12,1.08E+11,3,4,4,0,1,1,11,10,11,0.909090909,0.090909091,15.10441257,1,1,1
0,1,0,0,0,87.48832879,1,14.66666667,0,0,1,0.418604651,270.1675425,315789474,578947368,0,0,6.06E+13,6.01E+12,52,1,263157893,0.375,315789475,0,6,75,2,-58.8257757,1,27.66666667,83,2,83,0.024096386,0.987951807,4.406719247,1,1,1
0,0,0,0,0,0.353117092,1,1.777777778,0.333333333,0.333333333,1,0.5,27.89927138,5.13E+11,-1,0,0.75,2.77E+12,5.36E+12,3,0,3657894737,0,5.13E+11,8368421052,2,4,10,-2.821378886,1,1.777777778,16,1,16,0.0625,1,0,1,1,1
0,0,1,0,0,0.425310951,1,1.76,0.185185185,0.185185185,1,0.43902439,121.5330815,2.46E+11,421052630,0,1,6.57E+12,7.07E+12,5,0,1421052631,0.136363636,1.91E+11,315789474,12,13,19,-0.889498586,1,1.76,44,19,44,0.431818182,0.295454545,78.99370317,1,1.52,4
0,0,0,1,0,0,1,1,0.2,0.2,1,0.5,1.791759469,6.02E+12,-1,0,0.5,9.98E+12,4.88E+12,1,1,894736842,0,6.02E+12,2.81E+12,3,0,1,-1.098612289,1,1,4,4,4,1,0.25,1.791759469,1,1,1
0,0,0,0,0,0,1,1.142857143,0.111111111,0.111111111,1,0.714285714,8.525161361,7.55E+11,3263157896,0,1,8.61E+12,5.01E+12,2,1,2289473684,0.375,3.55E+11,3263157896,3,5,0,-2.302585093,1,1.142857143,8,4,8,0.5,0,6.733401892,1,1,1
0,0,0,1,0,0.185592791,1,1.513513514,0.329411765,0.329411765,1,0.215686275,171.65965,1.01E+11,11736842104,0,1,5.12E+12,6.62E+12,8,0,684210526,0.175438596,96105263158,421052632,16,20,21,-0.367962904,1,1.540540541,57,24,57,0.421052632,0.035087719,118.2612149,1,1,1
0,0,0,1,0.693147181,13.53273047,2,5.75,0.105990783,0.105990783,1,0.60960961,3984.817655,7315789474,4684210528,0,0.68685567,4.81E+12,5.08E+12,86,0,421052632,0.256032172,6578947369,0,190,348,238,-24.7534506,3,6.928571429,776,42,776,0.054123711,0.470360825,1726.172455,1,1.017857143,2
0,1,0,0,0,7.992754369,1,2.727272727,0.08411215,0.08411215,1,0.578947368,295.7329648,1.46E+11,1.50E+11,0,0.040816327,9.81E+12,6.57E+13,5,0,78947368,0.612244898,1.48E+11,3473684210,39,38,21,-3.313204282,1,4.454545455,98,13,98,0.132653061,0.714285714,102.5543639,1,1.454545455,10
0,0,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,0,2.23E+12,7.51E+13,1,1,2105263158,0,,,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1
0,0,0,0,0,2.13129034,1,2.25,0.45,0.45,0,0,15.10441257,7.23E+11,57947368422,0,0.272727273,6.88E+13,8.54E+12,2,1,52631578,0.727272727,3.82E+11,50368421052,2,4,5,-0.510825624,1,2.75,11,5,11,0.454545455,0.545454545,10.31692083,1,1,1
0,0,0,1,0,0.111984967,1,1.25,0.047619048,0.047619048,1,0.631578947,39.33988419,2.72E+11,3473684212,0,1,4.71E+12,4.72E+12,3,0,2447368421,0.25,2.21E+11,3473684212,8,4,8,-0.757685702,1,1.25,20,3,20,0.15,0.2,12.35690354,1,1,1
0,0,1,0,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,0,7.40E+13,3.33E+12,1,1,10684210526,0,,,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1
0,1,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,0,6.86E+13,8.63E+12,1,1,6000000000,0,,,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
0,0,0,1,0,0.595552059,1,1.83908046,0.016949153,0.016949153,1,0.882352941,657.7023611,89315789472,3473684210,0,0.373563218,6.33E+12,9.78E+12,9,0,7315789474,0.06097561,74921052631,421052630,39,68,67,-4.956261941,1,2,174,46,174,0.264367816,0.385057471,441.351838,1,1.034482759,2
0,0,0,1,0,0,1,1.166666667,0,0,1,0.833333333,6.579251212,4.99E+12,22473684212,0,0.142857143,5.63E+12,9.98E+12,2,1,315789472,0.285714286,4.97E+12,22473684212,1,3,3,-0.405465108,1,1.166666667,7,3,7,0.428571429,0.428571429,5.192956851,1,1.166666667,2
0,0,0,0,4.787491743,5.840445265,6,5.5,0.127906977,0.127906977,1,0.78125,215.9496237,62394736841,5473684208,0,0,1.17E+13,6.56E+13,12,0,736842108,0.173333333,23315789474,52631578,46,19,10,-13.38605613,6,6.25,75,37,75,0.493333333,0,206.4506018,1,1,1
0,0,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,0,8.25E+12,6.91E+13,1,1,157894736,0,,,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
0,0,0,1,0,0,1,1,0,0,1,1,0.693147181,3.42E+12,9157894736,0,1,8.80E+11,1.27E+13,2,1,6263157892,0,1.71E+12,9157894736,0,0,3,-1.791759469,1,1,3,2,3,0.666666667,0,0.693147181,1,1,1
0,0,0,1,0,0,1,1.125,0.307692308,0.307692308,1,0.222222222,10.6046029,3.81E+12,-1,0,0,6.77E+12,7.05E+13,1,1,1105263160,0.222222222,3.81E+12,79052631578,2,3,4,-0.287682072,1,1.125,9,7,9,0.777777778,0.333333333,9.911455722,1,1,1
0,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,1,1.64E+12,1.19E+13,1,1,368421052,0,,,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,1,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,0,6.88E+13,8.50E+12,1,1,0,1,,,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
0,0,0,1,0,1.604855125,1.5,2.678571429,0.113636364,0.113636364,1,0.712121212,258.4854994,1.05E+11,40473684210,0,0.782051282,4.94E+12,5.17E+12,6,0,368421052,0.253333333,87736842106,210526316,23,25,30,-0.483411857,2,2.785714286,78,2,78,0.025641026,0,52.95412959,1,1,1
0,0,0,1,0,0,1,1,0,0,1,1,0,-1,-1,0,1,4.60E+12,5.25E+12,1,1,52631578,1,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,0,0,2.588762438,1,2.212121212,0.157303371,0.157303371,1,0.587301587,244.3948603,1.13E+11,6368421053,0,1,6.16E+12,6.99E+12,6,0,263157894,0.44,1.08E+11,263157896,24,25,26,-0.039220713,1,2.272727273,75,26,75,0.346666667,0.293333333,161.0216727,1,1.151515152,6
0,0,0,1,0,0.034657359,1,1.1,0.142857143,0.142857143,1,0.45,50.91352839,7.03E+11,5421052631,0,0.25,8.10E+12,1.14E+13,3,0,263157896,0.217391304,5.91E+11,3157894738,7,9,8,-0.117783036,1,1.2,24,10,24,0.416666667,0.333333333,38.11170091,1,1.1,2
0,1,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,1,8.09E+12,5.56E+12,1,1,105263156,1,,,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
0,0,0,0,0,20.05726664,1,6.53125,0.245901639,0.245901639,1,0.371352785,2769.366738,7105263157,2789473684,0,1,5.26E+12,4.72E+12,45,0,157894738,0.433712121,6947368422,52631578,176,225,151,-7.572056298,1.5,8.625,552,350,552,0.634057971,0.307971014,2178.447485,1,1.78125,24
0,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,0,7.50E+13,2.34E+12,1,1,1105263158,0,,,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1
1,0,0,0,3.17805383,15.41083709,5,8.820512821,0.424119241,0.424119241,1,0.067647059,1853.707037,684210524,368421052,1,1,5.65E+12,6.39E+12,89,1,1105263160,0.126394052,526315790,0,89,251,85,-58.5712998,8,10.8974359,425,282,425,0.663529412,0,1832.638928,1,1,1
0,1,0,0,0,5.154475036,2,3.126984127,0.392033543,0.392033543,1,0.11627907,1278.246508,65157894737,105263158,1,0.234482759,9.23E+12,1.08E+13,13,0,4421052632,0.061674009,43052631579,0,77,104,109,-3.158182762,2,4.603174603,290,2,290,0.006896552,0.996551724,5.666426688,1,1,1
